Player_ID,Game_ID,Point
1627732,21900641,34
1627788,21900641,10
203124,21900641,3
203118,21900641,8
203526,21900641,3
1628413,21900641,2
203516,21900641,5
203504,21900641,0
1629003,21900641,0
203925,21900641,12
1627752,21900641,12
1628386,21900641,13
202066,21900641,2
203915,21900641,22
1627747,21900641,16
1629066,21900641,5
1629651,21900641,15
1629058,21900641,2
1627789,21900641,12
1629185,21900641,0
1629033,21900641,0
203932,21900642,6
203920,21900642,3
202696,21900642,24
203095,21900642,26
1628365,21900642,10
203082,21900642,19
1628411,21900642,2
203487,21900642,5
1628964,21900642,4
1629109,21900642,5
1628518,21900642,2
1628970,21900642,4
1629023,21900642,19
203469,21900642,4
1628984,21900642,15
1626179,21900642,4
201587,21900642,3
1628407,21900642,0
1626195,21900642,8
1628370,21900642,20
202687,21900642,4
1628998,21900642,2
203077,21900642,0
101107,21900642,0
202694,21900643,19
203944,21900643,19
201959,21900643,10
203493,21900643,12
203901,21900643,9
1629011,21900643,2
1628373,21900643,6
1626171,21900643,12
1628422,21900643,12
1628995,21900643,5
1629649,21900643,0
201961,21900643,0
1629019,21900643,0
1626224,21900643,14
201567,21900643,12
202684,21900643,13
1629012,21900643,17
1629636,21900643,11
203957,21900643,3
1626204,21900643,12
203521,21900643,2
1629076,21900643,0
203089,21900643,0
203084,21900644,11
202357,21900644,22
1628963,21900644,15
1627741,21900644,20
1628368,21900644,14
203992,21900644,14
202709,21900644,4
203473,21900644,6
1627812,21900644,7
1629713,21900644,0
1628385,21900644,0
1629657,21900644,0
1629610,21900644,0
1627884,21900644,7
1628389,21900644,16
203086,21900644,7
1629130,21900644,12
1629134,21900644,25
201609,21900644,18
1629639,21900644,6
201949,21900644,22
203482,21900644,5
202710,21900644,0
2617,21900644,0
1629735,21900644,0
203079,21900644,0
1628983,21900645,13
201568,21900645,25
203500,21900645,0
1629652,21900645,8
101108,21900645,28
203488,21900645,1
203471,21900645,23
1629647,21900645,6
1628977,21900645,6
1629126,21900645,2
203457,21900645,0
203463,21900645,6
200782,21900645,5
203991,21900645,12
201935,21900645,29
201566,21900645,32
201569,21900645,5
1627863,21900645,13
200757,21900645,5
2199,21900645,0
1629598,21900645,0
1626187,21900645,0
1628392,21900645,0
201950,21900646,36
1627742,21900646,25
1629637,21900646,5
200755,21900646,10
1628366,21900646,8
1628404,21900646,10
1629740,21900646,15
202734,21900646,9
1628402,21900646,6
1629638,21900646,2
202324,21900646,0
1626143,21900646,0
1629026,21900646,0
203109,21900646,2
1628991,21900646,19
202685,21900646,14
1628415,21900646,31
1629630,21900646,16
1626145,21900646,9
1629634,21900646,4
203937,21900646,6
1629001,21900646,10
203524,21900646,3
1628960,21900646,2
1629741,21900646,0
1627739,21900647,15
1628374,21900647,8
1628436,21900647,6
203897,21900647,24
203107,21900647,7
1626245,21900647,2
1629632,21900647,7
201152,21900647,14
1628990,21900647,8
1627853,21900647,4
1627885,21900647,3
1627756,21900647,0
1629690,21900647,0
203114,21900647,24
203507,21900647,28
201572,21900647,7
202083,21900647,13
202339,21900647,7
1628978,21900647,4
1627733,21900647,5
201588,21900647,6
101141,21900647,5
2594,21900647,12
1628391,21900647,0
1628425,21900647,0
1626192,21900647,0
2544,21900648,15
201580,21900648,18
203076,21900648,9
201980,21900648,7
202340,21900648,8
1628398,21900648,13
203484,21900648,7
2730,21900648,9
1627936,21900648,1
200765,21900648,13
203584,21900648,3
1626188,21900648,4
201162,21900648,0
202330,21900648,16
1628369,21900648,27
1628464,21900648,5
1627759,21900648,20
202689,21900648,20
203935,21900648,9
202683,21900648,18
1628400,21900648,5
1629684,21900648,3
1629750,21900648,5
1629738,21900648,5
202954,21900648,2
1629641,21900648,4
1628470,21900649,2
203924,21900649,19
203999,21900649,17
203115,21900649,18
1628420,21900649,8
1629008,21900649,20
203486,21900649,6
1628408,21900649,6
1627823,21900649,0
1627736,21900649,11
1628427,21900649,0
1629020,21900649,0
203952,21900649,15
203496,21900649,9
1626157,21900649,28
1629633,21900649,6
203894,21900649,6
1629006,21900649,16
203459,21900649,3
203476,21900649,8
1629162,21900649,0
1628966,21900649,9
1628395,21900649,0
1629675,21900649,0
203943,21900649,0
201942,21900650,18
200746,21900650,19
1626168,21900650,2
1627854,21900650,24
1627749,21900650,10
1628401,21900650,25
1629022,21900650,3
201988,21900650,2
201158,21900650,11
1627751,21900650,6
1629234,21900650,0
1629640,21900650,0
1629002,21900650,0
1626162,21900650,15
203967,21900650,10
1629028,21900650,25
1626164,21900650,37
201937,21900650,15
1628969,21900650,4
1629059,21900650,3
1627767,21900650,6
1628975,21900650,3
203382,21900650,0
1629660,21900650,0
1629661,21900650,0
204020,21900650,0
203933,21900651,4
1627734,21900651,10
1626167,21900651,12
203087,21900651,11
1627763,21900651,5
203200,21900651,9
1628988,21900651,12
204456,21900651,6
203926,21900651,8
1629048,21900651,5
1628410,21900651,2
203960,21900651,2
1628388,21900651,2
202711,21900651,16
1626220,21900651,5
203497,21900651,20
204060,21900651,6
1628378,21900651,25
203903,21900651,7
1627777,21900651,15
201144,21900651,14
1628396,21900651,8
1626144,21900651,2
1629752,21900651,0
1629730,21900651,0
202334,21900651,0
202692,21900652,33
1629672,21900652,22
1626161,21900652,12
1627814,21900652,4
1626156,21900652,27
1629673,21900652,9
1627737,21900652,14
1629016,21900652,3
1628980,21900652,0
203110,21900652,0
203922,21900652,0
1629642,21900652,4
2546,21900652,14
202355,21900652,17
1629014,21900652,15
203081,21900652,61
1626209,21900652,5
1629018,21900652,11
1629658,21900652,2
1629650,21900652,0
203145,21900652,0
203468,21900652,0
201229,21900652,0
202710,21900637,16
1628389,21900637,21
203086,21900637,5
1629130,21900637,12
1629134,21900637,18
1627884,21900637,6
201609,21900637,19
201949,21900637,5
203482,21900637,0
1629639,21900637,0
2617,21900637,0
1629735,21900637,0
203079,21900637,0
201942,21900637,20
200746,21900637,21
1626168,21900637,9
1627854,21900637,2
1627749,21900637,7
201988,21900637,18
1628401,21900637,11
1629022,21900637,7
1627751,21900637,0
201158,21900637,12
1629234,21900637,0
1629640,21900637,0
1629002,21900637,0
203933,21900638,22
1627734,21900638,22
1626167,21900638,3
203087,21900638,0
1627763,21900638,22
1628988,21900638,0
203200,21900638,14
1629048,21900638,4
204456,21900638,4
203926,21900638,24
1628388,21900638,0
203960,21900638,0
1628410,21900638,0
1628470,21900638,8
203924,21900638,16
203999,21900638,30
203115,21900638,16
1628420,21900638,2
1629008,21900638,10
1628408,21900638,8
203486,21900638,13
1627823,21900638,2
1627736,21900638,2
1628427,21900638,0
1629020,21900638,0
203585,21900626,4
202695,21900626,39
1627826,21900626,3
1629013,21900626,11
201976,21900626,9
101150,21900626,32
1626149,21900626,24
1629010,21900626,3
203210,21900626,6
1629611,21900626,0
202335,21900626,2
1628405,21900626,0
1628404,21900626,9
1627742,21900626,21
202324,21900626,22
200755,21900626,19
1628366,21900626,18
1629637,21900626,14
202734,21900626,9
1629638,21900626,10
1628402,21900626,8
1629740,21900626,0
201950,21900626,0
1626143,21900626,0
1629026,21900626,0
203114,21900627,20
203507,21900627,29
201572,21900627,12
202083,21900627,11
101141,21900627,2
1628978,21900627,11
201588,21900627,6
2594,21900627,10
1627733,21900627,6
1626192,21900627,0
1628425,21900627,2
1628391,21900627,0
1629066,21900627,6
1627752,21900627,13
1628386,21900627,5
203915,21900627,11
202681,21900627,17
1627789,21900627,10
1627747,21900627,6
1629651,21900627,14
201163,21900627,8
1629058,21900627,7
1629185,21900627,0
1629033,21900627,0
1629725,21900627,0
1628969,21900628,26
203967,21900628,13
1629028,21900628,26
1626164,21900628,39
201937,21900628,8
1629059,21900628,0
1628975,21900628,6
203382,21900628,3
1629660,21900628,0
1627767,21900628,2
1629661,21900628,0
204020,21900628,0
1629665,21900628,0
1628369,21900628,26
1629684,21900628,0
1628464,21900628,12
202330,21900628,22
203935,21900628,37
202683,21900628,8
1629750,21900628,6
202954,21900628,4
1629682,21900628,4
1628400,21900628,0
1629641,21900628,0
1629738,21900628,0
203503,21900629,8
1629635,21900629,4
203083,21900629,16
201565,21900629,27
1628971,21900629,5
202693,21900629,22
204025,21900629,2
1629004,21900629,25
1626174,21900629,10
204038,21900629,14
1627748,21900629,3
202704,21900629,0
1629629,21900629,7
1629631,21900629,19
1628381,21900629,20
1628989,21900629,2
1629027,21900629,16
201952,21900629,15
1628981,21900629,4
1627761,21900629,4
1713,21900629,5
1626203,21900629,5
1627745,21900629,4
1629164,21900629,2
1629718,21900629,0
202699,21900630,15
1629680,21900630,5
201143,21900630,4
1626196,21900630,18
1627732,21900630,21
1627788,21900630,17
203118,21900630,0
203658,21900630,0
203526,21900630,4
203516,21900630,6
203504,21900630,0
1629003,21900630,0
202694,21900630,20
203944,21900630,14
201959,21900630,11
203493,21900630,14
203901,21900630,10
1629011,21900630,6
1626171,21900630,3
1628373,21900630,5
1629019,21900630,0
1628995,21900630,4
1629649,21900630,0
1628422,21900630,0
201961,21900630,0
1626224,21900631,16
201567,21900631,29
202684,21900631,14
1629012,21900631,26
1629636,21900631,16
203957,21900631,2
1626204,21900631,4
1628035,21900631,9
203521,21900631,0
1629076,21900631,0
1629731,21900631,0
1627739,21900631,10
1628374,21900631,17
1628436,21900631,11
203897,21900631,42
203107,21900631,6
1629632,21900631,11
1626245,21900631,2
201152,21900631,7
1627853,21900631,2
1628990,21900631,4
1627885,21900631,6
1627756,21900631,0
1628384,21900632,2
1627783,21900632,14
201188,21900632,4
200768,21900632,28
1627832,21900632,29
1626181,21900632,20
201586,21900632,12
1626178,21900632,9
1627775,21900632,2
1629056,21900632,0
1629744,21900632,0
1628449,21900632,2
1626169,21900632,0
203952,21900632,18
203496,21900632,22
1626157,21900632,12
1629633,21900632,26
203894,21900632,2
1629006,21900632,9
203476,21900632,12
1629162,21900632,4
1628966,21900632,5
1628395,21900632,2
1629675,21900632,0
203943,21900632,0
2544,21900633,31
1628398,21900633,23
201580,21900633,9
201980,21900633,20
202340,21900633,4
2730,21900633,6
203484,21900633,20
1627936,21900633,4
1626188,21900633,4
201162,21900633,0
203584,21900633,3
203076,21900633,0
203463,21900633,9
200782,21900633,6
203991,21900633,8
201935,21900633,34
201566,21900633,35
201569,21900633,13
1627863,21900633,10
2199,21900633,0
200757,21900633,0
1626187,21900633,0
1629598,21900633,0
1628392,21900633,0
203932,21900634,11
203920,21900634,6
202696,21900634,13
203095,21900634,12
1628365,21900634,23
203082,21900634,10
1628411,21900634,2
1629109,21900634,5
1628964,21900634,6
203487,21900634,7
1628518,21900634,0
1629168,21900634,0
202692,21900634,11
1629672,21900634,20
1626161,21900634,10
1627814,21900634,9
1626156,21900634,26
1629673,21900634,21
1629016,21900634,8
1627737,21900634,4
1629065,21900634,0
203110,21900634,0
203922,21900634,0
1629642,21900635,5
2546,21900635,9
202355,21900635,6
1629014,21900635,12
203081,21900635,34
1626209,21900635,4
1629018,21900635,30
1629658,21900635,6
203145,21900635,0
203468,21900635,0
203994,21900635,0
201229,21900635,0
1628977,21900635,4
1629647,21900635,9
203500,21900635,5
1628983,21900635,22
101108,21900635,30
203457,21900635,15
203471,21900635,15
1629652,21900635,7
1629126,21900635,9
203488,21900635,3
1628383,21900635,0
203084,21900636,9
202357,21900636,10
1628963,21900636,17
1627741,21900636,14
1628368,21900636,21
202709,21900636,9
203992,21900636,11
203473,21900636,3
1629713,21900636,3
1627812,21900636,4
1628385,21900636,0
202711,21900636,30
1626220,21900636,2
203497,21900636,28
204060,21900636,2
1628378,21900636,22
1627777,21900636,10
203903,21900636,20
201144,21900636,3
1628396,21900636,4
1626144,21900636,2
1629730,21900636,0
1629752,21900636,0
202334,21900636,0
203952,21900619,22
203496,21900619,9
1626157,21900619,27
1629633,21900619,12
203894,21900619,12
203476,21900619,8
1629006,21900619,15
1629162,21900619,9
1628966,21900619,0
1628395,21900619,0
1629675,21900619,0
203943,21900619,0
203933,21900619,28
1627734,21900619,8
1626167,21900619,8
203087,21900619,18
1627763,21900619,12
203200,21900619,3
1629048,21900619,5
204456,21900619,8
1628988,21900619,13
203926,21900619,13
1628388,21900619,0
203960,21900619,0
1627739,21900620,0
1628374,21900620,12
1628436,21900620,13
203897,21900620,23
203107,21900620,6
1626245,21900620,5
1629632,21900620,14
1628990,21900620,7
201152,21900620,4
1627853,21900620,5
1627885,21900620,0
1627756,21900620,0
1629680,21900620,7
202699,21900620,13
201143,21900620,20
1626196,21900620,2
1627732,21900620,20
1627788,21900620,24
203124,21900620,6
203118,21900620,0
203526,21900620,2
203516,21900620,6
1628413,21900620,0
203504,21900620,0
1629003,21900620,0
1629067,21900621,17
1628418,21900621,3
101133,21900621,5
203078,21900621,14
202738,21900621,8
202722,21900621,12
1628972,21900621,22
202397,21900621,12
203895,21900621,3
1628394,21900621,11
1627783,21900621,12
201586,21900621,15
201188,21900621,20
1628384,21900621,18
200768,21900621,11
1626181,21900621,28
1626178,21900621,4
1627775,21900621,2
1629056,21900621,23
1626169,21900621,0
1626259,21900621,2
1629744,21900621,3
1628449,21900621,2
1626224,21900622,4
201567,21900622,19
202684,21900622,3
1629012,21900622,28
1629636,21900622,11
203957,21900622,5
1626204,21900622,16
1628035,21900622,12
203089,21900622,8
203521,21900622,3
1629076,21900622,0
1629731,21900622,0
203109,21900622,9
1628991,21900622,10
202685,21900622,8
1628415,21900622,26
1629630,21900622,16
1629634,21900622,15
1629001,21900622,3
1626145,21900622,7
203937,21900622,2
203524,21900622,6
1628960,21900622,11
1629741,21900622,0
202710,21900623,14
1628389,21900623,21
203086,21900623,9
1629130,21900623,14
1629134,21900623,22
201609,21900623,10
1627884,21900623,13
203482,21900623,12
201949,21900623,0
2617,21900623,0
1629639,21900623,0
1629735,21900623,0
203079,21900623,0
1628390,21900623,0
201568,21900623,27
203457,21900623,10
1628983,21900623,18
101108,21900623,14
203488,21900623,6
1628977,21900623,11
203471,21900623,18
1629647,21900623,4
1629126,21900623,0
1628383,21900623,0
1629629,21900624,22
1629631,21900624,6
1628381,21900624,18
1628989,21900624,18
1629027,21900624,31
1713,21900624,14
1627745,21900624,4
1627761,21900624,1
1629164,21900624,4
1628981,21900624,3
1629718,21900624,0
201942,21900624,25
200746,21900624,30
1626168,21900624,0
1627854,21900624,7
1627749,21900624,13
201988,21900624,15
1628401,21900624,8
1629022,21900624,9
201158,21900624,9
1627751,21900624,4
1629234,21900624,0
1629640,21900624,0
1629002,21900624,0
203145,21900625,11
2546,21900625,22
202355,21900625,21
203468,21900625,4
203081,21900625,34
1626209,21900625,7
1629018,21900625,3
1629014,21900625,7
201229,21900625,3
1629642,21900625,0
203994,21900625,0
1627827,21900625,6
1628467,21900625,10
203939,21900625,8
203501,21900625,29
1629029,21900625,35
203552,21900625,16
1626153,21900625,3
1628973,21900625,13
200826,21900625,0
1628499,21900625,0
201584,21900625,0
1626246,21900625,0
1628969,21900614,7
203967,21900614,11
1629028,21900614,26
1626164,21900614,29
201937,21900614,25
203382,21900614,5
1629059,21900614,3
1629661,21900614,10
1627767,21900614,2
1628975,21900614,3
1629660,21900614,0
1629665,21900614,0
204020,21900614,0
202694,21900614,17
203944,21900614,26
201959,21900614,5
1629628,21900614,7
203901,21900614,8
1628422,21900614,6
1629011,21900614,12
1628373,21900614,2
1626171,21900614,5
1628995,21900614,7
1628443,21900614,3
201961,21900614,0
1629019,21900614,0
202330,21900615,7
1628369,21900615,17
1628464,21900615,12
203935,21900615,24
202689,21900615,40
1629750,21900615,2
202683,21900615,9
202954,21900615,2
1628400,21900615,6
1629684,21900615,4
1629641,21900615,0
1629738,21900615,0
203114,21900615,23
203507,21900615,32
201572,21900615,16
202083,21900615,0
202339,21900615,9
1628978,21900615,19
101141,21900615,8
201588,21900615,13
201577,21900615,0
2594,21900615,8
1626192,21900615,0
1628425,21900615,0
1628391,21900615,0
202711,21900616,26
1626220,21900616,9
203497,21900616,17
1628378,21900616,46
203903,21900616,15
1626144,21900616,3
1627777,21900616,0
1628396,21900616,2
1629730,21900616,2
202334,21900616,0
1629752,21900616,0
1629625,21900616,0
1627742,21900616,49
1629740,21900616,7
202324,21900616,21
1628404,21900616,9
1628366,21900616,5
1629638,21900616,12
202734,21900616,16
1629637,21900616,9
1628402,21900616,10
1629597,21900616,0
1627982,21900616,0
1626143,21900616,0
200755,21900616,0
1628470,21900617,0
203924,21900617,6
203999,21900617,23
203115,21900617,31
1628420,21900617,11
1629008,21900617,18
1628408,21900617,0
1627736,21900617,27
1627823,21900617,3
203486,21900617,15
1628427,21900617,0
203922,21900617,17
203110,21900617,6
1626161,21900617,10
1627814,21900617,21
1626156,21900617,19
1629673,21900617,10
1627737,21900617,4
202692,21900617,25
1629016,21900617,3
1629672,21900617,16
1629346,21900617,0
203932,21900618,20
203920,21900618,0
202696,21900618,22
203095,21900618,15
1628365,21900618,11
203082,21900618,16
1628411,21900618,8
1628964,21900618,1
1629109,21900618,0
1629168,21900618,0
1628518,21900618,2
202695,21900618,32
203090,21900618,0
1627826,21900618,8
1629013,21900618,13
201976,21900618,10
101150,21900618,11
203585,21900618,3
203210,21900618,11
1626149,21900618,21
1629010,21900618,3
202335,21900618,10
1628476,21900618,0
1629611,21900618,0
203503,21900604,6
1629635,21900604,24
203083,21900604,13
201565,21900604,22
1628971,21900604,4
1629004,21900604,21
204025,21900604,1
1626174,21900604,2
204038,21900604,0
202693,21900604,23
1627748,21900604,0
1629648,21900604,0
1627759,21900604,24
202330,21900604,25
1628464,21900604,9
203935,21900604,3
202689,21900604,19
202683,21900604,6
202954,21900604,9
1629641,21900604,2
1629684,21900604,0
1628400,21900604,2
1629738,21900604,0
1629750,21900604,4
203925,21900605,6
1627752,21900605,15
1628386,21900605,17
203915,21900605,26
202681,21900605,14
1627747,21900605,12
201599,21900605,4
1627789,21900605,2
201163,21900605,10
1629066,21900605,0
1626147,21900605,0
1629058,21900605,0
1629033,21900605,0
1629680,21900605,5
202699,21900605,34
201143,21900605,14
1626196,21900605,15
1627732,21900605,20
1627788,21900605,15
203658,21900605,4
203118,21900605,0
203526,21900605,4
203516,21900605,6
203504,21900605,0
1629003,21900605,0
203124,21900605,0
201942,21900606,30
200746,21900606,12
1626168,21900606,4
1627854,21900606,11
200752,21900606,3
201988,21900606,21
1628401,21900606,11
1627751,21900606,2
1629022,21900606,2
201158,21900606,0
201960,21900606,0
1629234,21900606,0
202710,21900606,12
1628389,21900606,14
203086,21900606,7
1629130,21900606,11
1629134,21900606,33
201609,21900606,17
1627884,21900606,7
201949,21900606,5
203482,21900606,0
2617,21900606,0
1629639,21900606,0
1629735,21900606,0
203079,21900606,0
203078,21900607,23
1628418,21900607,5
101133,21900607,8
202738,21900607,12
1628972,21900607,0
203895,21900607,16
202722,21900607,12
1628394,21900607,10
202397,21900607,5
1629067,21900607,5
1627739,21900607,2
1628374,21900607,13
1629655,21900607,2
203897,21900607,30
203107,21900607,18
1628436,21900607,10
1629632,21900607,10
201152,21900607,18
1627853,21900607,0
1628990,21900607,11
1626245,21900607,0
1627885,21900607,1
1627756,21900607,0
203933,21900608,12
1627734,21900608,29
1626167,21900608,7
203087,21900608,9
1627763,21900608,21
203200,21900608,6
1628988,21900608,0
204456,21900608,4
203926,21900608,14
1629048,21900608,2
1628388,21900608,0
203960,21900608,0
1628410,21900608,0
203952,21900608,10
203496,21900608,14
203476,21900608,15
1629633,21900608,17
203894,21900608,4
1629006,21900608,2
203943,21900608,6
201952,21900608,9
1628966,21900608,15
1626203,21900608,5
1629675,21900608,2
1628395,21900608,0
1627783,21900609,21
201586,21900609,15
201188,21900609,15
1628384,21900609,21
200768,21900609,17
1626181,21900609,23
1627775,21900609,6
1626178,21900609,0
1629056,21900609,12
1628449,21900609,0
1626169,21900609,0
1626259,21900609,0
1629744,21900609,0
1628390,21900609,2
201568,21900609,23
203500,21900609,2
1628983,21900609,21
101108,21900609,16
203488,21900609,17
203471,21900609,25
1629647,21900609,8
1628977,21900609,3
1629126,21900609,0
1628383,21900609,4
1628970,21900610,14
1629023,21900610,14
203469,21900610,11
1628984,21900610,14
1626179,21900610,20
201587,21900610,0
202687,21900610,4
1628407,21900610,2
101107,21900610,0
1626195,21900610,5
1628998,21900610,2
203077,21900610,0
1628370,21900610,0
1628470,21900610,4
203924,21900610,14
203999,21900610,12
203115,21900610,13
1627750,21900610,5
1629008,21900610,19
1628420,21900610,4
203486,21900610,15
1627823,21900610,0
1627736,21900610,0
1628408,21900610,12
1628427,21900610,2
203145,21900611,12
2546,21900611,18
202355,21900611,18
203468,21900611,24
203081,21900611,25
1629642,21900611,5
1629014,21900611,2
1629018,21900611,5
201229,21900611,8
1626209,21900611,0
1629658,21900611,0
203994,21900611,0
203463,21900611,17
200782,21900611,3
203991,21900611,14
201935,21900611,13
201566,21900611,31
1627863,21900611,7
201569,21900611,20
203085,21900611,2
1628392,21900611,0
2199,21900611,0
1629598,21900611,0
200757,21900611,0
1627827,21900612,15
1628467,21900612,14
203939,21900612,17
203501,21900612,18
1629029,21900612,25
1628382,21900612,7
203552,21900612,21
1626153,21900612,8
1628973,21900612,2
200826,21900612,0
201584,21900612,0
1626246,21900612,0
204001,21900612,0
203084,21900612,25
202357,21900612,11
1628963,21900612,12
1627741,21900612,25
1628368,21900612,27
2772,21900612,3
1628385,21900612,4
202709,21900612,7
1627812,21900612,9
203473,21900612,0
1629117,21900612,0
1629713,21900612,0
1628403,21900612,0
203932,21900613,21
203920,21900613,0
202696,21900613,19
1628411,21900613,19
1628365,21900613,21
203082,21900613,15
1629168,21900613,9
1629109,21900613,10
1628964,21900613,5
203095,21900613,0
1628518,21900613,0
2544,21900613,19
1628398,21900613,4
201580,21900613,14
201980,21900613,11
202340,21900613,2
2730,21900613,9
203484,21900613,17
1627936,21900613,0
1626188,21900613,22
201162,21900613,3
203584,21900613,17
203076,21900613,0
1626162,21900598,11
203967,21900598,4
203382,21900598,4
1626164,21900598,39
1629059,21900598,0
1629028,21900598,20
1628969,21900598,15
1628975,21900598,4
204020,21900598,4
1629661,21900598,9
1629660,21900598,0
1627767,21900598,0
1629665,21900598,0
1629629,21900598,4
1629631,21900598,15
1628381,21900598,22
1628989,21900598,23
1629027,21900598,36
1627745,21900598,11
1713,21900598,0
1627761,21900598,5
1629164,21900598,5
203459,21900598,2
1629718,21900598,0
202711,21900599,18
1626220,21900599,0
203497,21900599,22
204060,21900599,27
1628378,21900599,25
203903,21900599,13
1626144,21900599,7
1627777,21900599,2
1628396,21900599,4
1629730,21900599,0
202334,21900599,0
1629752,21900599,0
1629625,21900599,0
203925,21900599,13
1627752,21900599,6
1628386,21900599,8
203915,21900599,17
202681,21900599,32
1627747,21900599,11
201599,21900599,9
1629066,21900599,9
1627789,21900599,2
1626147,21900599,0
1629058,21900599,0
1629033,21900599,0
203463,21900600,14
200782,21900600,0
203991,21900600,16
203085,21900600,10
201935,21900600,41
1627863,21900600,4
201569,21900600,23
1628392,21900600,2
2199,21900600,0
1629598,21900600,0
1626187,21900600,0
200757,21900600,0
203937,21900600,0
1628991,21900600,15
202685,21900600,19
1628415,21900600,24
1629630,21900600,26
1629001,21900600,12
1629634,21900600,14
1626145,21900600,2
1628960,21900600,6
203524,21900600,3
203109,21900600,0
1629741,21900600,0
1629139,21900600,0
203493,21900601,3
203944,21900601,25
201959,21900601,0
1629628,21900601,22
203901,21900601,2
1629011,21900601,7
1628443,21900601,9
1628422,21900601,0
1628995,21900601,10
1626171,21900601,20
201961,21900601,2
1629019,21900601,2
203114,21900601,17
203507,21900601,37
201572,21900601,7
202083,21900601,6
202339,21900601,11
1628978,21900601,9
101141,21900601,14
201588,21900601,6
1626192,21900601,2
1627733,21900601,0
2594,21900601,8
1628391,21900601,4
1628425,21900601,7
1627827,21900602,6
1628467,21900602,11
203939,21900602,21
203501,21900602,12
1629029,21900602,20
1626153,21900602,7
203552,21900602,9
1628382,21900602,6
1626246,21900602,13
1628973,21900602,6
200826,21900602,11
201584,21900602,0
1628499,21900602,2
203922,21900602,13
203110,21900602,5
1629016,21900602,10
202692,21900602,10
1626156,21900602,13
1628980,21900602,0
1626161,21900602,8
1629673,21900602,17
1629672,21900602,16
1629346,21900602,5
1626172,21900602,0
1626224,21900603,21
1628035,21900603,7
202684,21900603,0
1629012,21900603,25
1629636,21900603,14
1626204,21900603,0
202688,21900603,0
203089,21900603,10
203957,21900603,2
1629731,21900603,6
203521,21900603,14
1629076,21900603,4
202695,21900603,43
203090,21900603,6
1627826,21900603,12
1629013,21900603,12
201976,21900603,10
101150,21900603,24
203585,21900603,2
203210,21900603,0
1629010,21900603,7
1629611,21900603,0
1628476,21900603,0
202335,21900603,0
202734,21900591,16
1626143,21900591,25
1628404,21900591,11
1628366,21900591,17
1629637,21900591,8
1628402,21900591,13
1629597,21900591,2
1629638,21900591,5
202324,21900591,0
1627982,21900591,0
200755,21900591,0
203503,21900591,0
1629635,21900591,16
203083,21900591,11
1629004,21900591,13
1628971,21900591,12
201565,21900591,23
204038,21900591,8
202693,21900591,7
1626174,21900591,18
1629648,21900591,0
1627748,21900591,2
204025,21900591,0
202699,21900592,15
203118,21900592,5
201143,21900592,10
1626196,21900592,23
1627732,21900592,24
1627788,21900592,3
1629680,21900592,6
203658,21900592,2
203504,21900592,0
203526,21900592,7
203516,21900592,0
1629003,21900592,0
203124,21900592,0
203933,21900592,21
1627734,21900592,10
1626167,21900592,14
203087,21900592,4
1627763,21900592,21
1628988,21900592,3
203200,21900592,14
1629048,21900592,2
204456,21900592,4
203926,21900592,8
1628388,21900592,0
203960,21900592,0
1628410,21900592,0
1627739,21900593,9
1628374,21900593,9
1629655,21900593,10
203897,21900593,30
203107,21900593,12
1628436,21900593,0
1629632,21900593,6
201152,21900593,17
1628990,21900593,2
1627853,21900593,0
1627885,21900593,1
1627756,21900593,5
1626245,21900593,0
202330,21900593,8
1628369,21900593,21
202683,21900593,15
1627759,21900593,19
202689,21900593,14
1629684,21900593,11
203935,21900593,12
1628400,21900593,0
202954,21900593,9
1629738,21900593,2
1629641,21900593,2
1629750,21900593,0
1628390,21900594,14
201568,21900594,30
203500,21900594,13
1628983,21900594,20
101108,21900594,10
203471,21900594,14
203488,21900594,11
1629647,21900594,1
1627846,21900594,2
1628977,21900594,2
1629126,21900594,0
1628383,21900594,0
203952,21900594,10
203496,21900594,18
203476,21900594,5
1629633,21900594,14
203894,21900594,16
1629006,21900594,6
203943,21900594,4
201952,21900594,6
1628966,21900594,3
1629675,21900594,20
1626203,21900594,2
1628395,21900594,0
1628970,21900595,2
1629023,21900595,20
203469,21900595,6
1628984,21900595,27
1626179,21900595,25
201587,21900595,9
1626195,21900595,14
1628407,21900595,6
101107,21900595,3
1628370,21900595,0
202687,21900595,0
203077,21900595,0
1628998,21900595,0
203145,21900595,5
2546,21900595,17
202355,21900595,7
203468,21900595,27
203081,21900595,30
1629014,21900595,5
1629642,21900595,0
1629018,21900595,5
201229,21900595,16
1629658,21900595,3
1626209,21900595,0
203994,21900595,0
203932,21900596,19
203920,21900596,4
202696,21900596,26
203095,21900596,25
1628365,21900596,16
203082,21900596,6
201571,21900596,6
1628411,21900596,8
1628964,21900596,4
1628518,21900596,0
1629168,21900596,0
203705,21900596,0
203084,21900596,5
202357,21900596,34
1628385,21900596,4
1627741,21900596,16
1628368,21900596,31
1628963,21900596,18
2772,21900596,2
202709,21900596,0
1629713,21900596,0
203473,21900596,2
1627812,21900596,0
1629117,21900596,0
1628403,21900596,0
1626224,21900597,15
201567,21900597,21
202684,21900597,17
1629012,21900597,16
1629636,21900597,16
202688,21900597,1
1628035,21900597,2
203089,21900597,7
203957,21900597,1
1629076,21900597,1
1629731,21900597,2
203521,21900597,0
2544,21900597,31
1628398,21900597,11
201580,21900597,4
201980,21900597,10
202340,21900597,12
203484,21900597,9
2730,21900597,21
1627936,21900597,10
